wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774319294912,telemetry,live,1414,1774319270312878600,24599.121337890625,2,1,delay_r50_rep3,,,
1774319295011,telemetry,live,1420,1774319270333193200,24677.806884765625,6,1,delay_r50_rep3,,,
1774319295109,telemetry,live,1423,1774319270353112600,24755.887451171875,3,1,delay_r50_rep3,,,
1774319295207,telemetry,live,1426,1774319270373038000,24833.9619140625,3,1,delay_r50_rep3,,,
1774319295306,telemetry,live,1429,1774319270392894700,24913.105224609375,3,1,delay_r50_rep3,,,
1774319295404,telemetry,live,1435,1774319270413195500,24990.804443359375,6,1,delay_r50_rep3,,,
1774319295503,telemetry,live,1440,1774319270433340200,25069.659912109375,5,1,delay_r50_rep3,,,
1774319295601,telemetry,live,1443,1774319270453057500,25147.9423828125,3,1,delay_r50_rep3,,,
1774319295699,telemetry,live,1446,1774319270472992300,25226.0078125,3,1,delay_r50_rep3,,,
1774319295798,telemetry,live,1450,1774319270492749800,25305.250244140625,4,1,delay_r50_rep3,,,
1774319295896,telemetry,live,1454,1774319270513144000,25382.85595703125,4,1,delay_r50_rep3,,,
1774319295995,telemetry,live,1460,1774319270533205500,25461.79443359375,6,1,delay_r50_rep3,,,
1774319296094,telemetry,live,1463,1774319270553009700,25540.990234375,3,1,delay_r50_rep3,,,
1774319296192,telemetry,live,1467,1774319270573177600,25618.822509765625,4,1,delay_r50_rep3,,,
1774319296291,telemetry,live,1468,1774319270593213700,25697.786376953125,1,1,delay_r50_rep3,,,
1774319296390,telemetry,live,1475,1774319270613252900,25776.7470703125,7,1,delay_r50_rep3,,,
1774319296489,telemetry,live,1479,1774319270633146600,25855.853271484375,4,1,delay_r50_rep3,,,
1774319296587,telemetry,live,1481,1774319270652921000,25934.078857421875,2,1,delay_r50_rep3,,,
1774319296685,telemetry,live,1487,1774319270673191700,26011.808349609375,6,1,delay_r50_rep3,,,
1774319296784,telemetry,live,1491,1774319270692910300,26091.089599609375,4,1,delay_r50_rep3,,,
1774319296883,telemetry,live,1493,1774319270713040400,26169.959716796875,2,1,delay_r50_rep3,,,
1774319296982,telemetry,live,1500,1774319270732976600,26249.0234375,7,1,delay_r50_rep3,,,
1774319297080,telemetry,live,1502,1774319270752855300,26327.144775390625,2,1,delay_r50_rep3,,,
1774319297178,telemetry,live,1508,1774319270773030100,26404.969970703125,6,1,delay_r50_rep3,,,
1774319297277,telemetry,live,1510,1774319270792932600,26484.0673828125,2,1,delay_r50_rep3,,,
1774319297376,telemetry,live,1514,1774319270813256400,26562.74365234375,4,1,delay_r50_rep3,,,
1774319297475,telemetry,live,1520,1774319270832960000,26642.0400390625,6,1,delay_r50_rep3,,,
1774319297573,telemetry,live,1523,1774319270853054000,26719.946044921875,3,1,delay_r50_rep3,,,
1774319297672,telemetry,live,1524,1774319270872990000,26799.010009765625,1,1,delay_r50_rep3,,,
1774319297770,telemetry,live,1531,1774319270892957200,26877.042724609375,7,1,delay_r50_rep3,,,
1774319297868,telemetry,live,1535,1774319270912929300,26955.07080078125,4,1,delay_r50_rep3,,,
1774319297967,telemetry,live,1540,1774319270933071400,27032.9287109375,5,1,delay_r50_rep3,,,
1774319298065,telemetry,live,1542,1774319270952889600,27112.1103515625,2,1,delay_r50_rep3,,,
1774319298163,telemetry,live,1547,1774319270973108700,27189.891357421875,5,1,delay_r50_rep3,,,
1774319298262,telemetry,live,1551,1774319270992852000,27269.14794921875,4,1,delay_r50_rep3,,,
1774319298360,telemetry,live,1555,1774319271013202200,27346.7978515625,4,1,delay_r50_rep3,,,
1774319298459,telemetry,live,1559,1774319271033154600,27425.845458984375,4,1,delay_r50_rep3,,,
1774319298557,telemetry,live,1564,1774319271053164800,27503.835205078125,5,1,delay_r50_rep3,,,
1774319298656,telemetry,live,1567,1774319271073027000,27582.972900390625,3,1,delay_r50_rep3,,,
1774319298753,telemetry,live,1569,1774319271092929300,27660.07080078125,2,1,delay_r50_rep3,,,
1774319298852,telemetry,live,1576,1774319271113272000,27738.72802734375,7,1,delay_r50_rep3,,,
1774319298951,telemetry,live,1579,1774319271133019600,27817.98046875,3,1,delay_r50_rep3,,,
1774319299050,telemetry,live,1584,1774319271153452800,27896.547119140625,5,1,delay_r50_rep3,,,
1774319299148,telemetry,live,1588,1774319271172881000,27975.119140625,4,1,delay_r50_rep3,,,
1774319299246,telemetry,live,1592,1774319271192978200,28053.021728515625,4,1,delay_r50_rep3,,,
1774319299345,telemetry,live,1595,1774319271213196300,28131.8037109375,3,1,delay_r50_rep3,,,
1774319299444,telemetry,live,1596,1774319271232912100,28211.087890625,1,1,delay_r50_rep3,,,
1774319299542,telemetry,live,1604,1774319271252794400,28289.20556640625,8,1,delay_r50_rep3,,,
1774319299640,telemetry,live,1605,1774319271273001000,28366.9990234375,1,1,delay_r50_rep3,,,
1774319299739,telemetry,live,1612,1774319271293564700,28445.435302734375,7,1,delay_r50_rep3,,,
1774319299838,telemetry,live,1612,1774319271313030400,28524.969482421875,0,1,delay_r50_rep3,,,
1774319299937,telemetry,live,1616,1774319271333110300,28603.8896484375,4,1,delay_r50_rep3,,,
1774319300035,telemetry,live,1622,1774319271353073700,28681.92626953125,6,1,delay_r50_rep3,,,
1774319300134,telemetry,live,1626,1774319271373063400,28760.9365234375,4,1,delay_r50_rep3,,,
1774319300233,telemetry,live,1632,1774319271392804900,28840.195068359375,6,1,delay_r50_rep3,,,
1774319300331,telemetry,live,1633,1774319271412812800,28918.187255859375,1,1,delay_r50_rep3,,,
1774319300430,telemetry,live,1638,1774319271432977000,28997.023193359375,5,1,delay_r50_rep3,,,
1774319300529,telemetry,live,1643,1774319271452905700,29076.09423828125,5,1,delay_r50_rep3,,,
1774319300627,telemetry,live,1644,1774319271473058800,29153.941162109375,1,1,delay_r50_rep3,,,
1774319300726,telemetry,live,1651,1774319271492971300,29233.02880859375,7,1,delay_r50_rep3,,,
1774319300824,telemetry,live,1652,1774319271513078000,29310.921875,1,1,delay_r50_rep3,,,
1774319300923,telemetry,live,1660,1774319271533231900,29389.76806640625,8,1,delay_r50_rep3,,,
1774319301022,telemetry,live,1664,1774319271553040400,29468.959716796875,4,1,delay_r50_rep3,,,
1774319301120,telemetry,live,1664,1774319271573358800,29546.64111328125,0,1,delay_r50_rep3,,,
1774319301219,telemetry,live,1669,1774319271592831200,29626.168701171875,5,1,delay_r50_rep3,,,
1774319301317,telemetry,live,1672,1774319271613192700,29703.807373046875,3,1,delay_r50_rep3,,,
1774319301416,telemetry,live,1678,1774319271633096400,29782.903564453125,6,1,delay_r50_rep3,,,
1774319301514,telemetry,live,1682,1774319271652888000,29861.11181640625,4,1,delay_r50_rep3,,,
1774319301612,telemetry,live,1686,1774319271672823300,29939.1767578125,4,1,delay_r50_rep3,,,
1774319301711,telemetry,live,1691,1774319271692947200,30018.052734375,5,1,delay_r50_rep3,,,
1774319301810,telemetry,live,1694,1774319271713019100,30096.98095703125,3,1,delay_r50_rep3,,,
1774319301908,telemetry,live,1700,1774319271733245200,30174.7548828125,6,1,delay_r50_rep3,,,
1774319302006,telemetry,live,1703,1774319271752816400,30253.18359375,3,1,delay_r50_rep3,,,
1774319302105,telemetry,live,1705,1774319271772826000,30332.173828125,2,1,delay_r50_rep3,,,
1774319302203,telemetry,live,1711,1774319271792917000,30410.0830078125,6,1,delay_r50_rep3,,,
1774319302302,telemetry,live,1715,1774319271812970200,30489.02978515625,4,1,delay_r50_rep3,,,
1774319302400,telemetry,live,1720,1774319271832894500,30567.10546875,5,1,delay_r50_rep3,,,
1774319302499,telemetry,live,1723,1774319271852884000,30646.115966796875,3,1,delay_r50_rep3,,,
1774319302597,telemetry,live,1724,1774319271873022500,30723.9775390625,1,1,delay_r50_rep3,,,
1774319302695,telemetry,live,1732,1774319271893241600,30801.75830078125,8,1,delay_r50_rep3,,,
1774319302794,telemetry,live,1735,1774319271912845600,30881.154541015625,3,1,delay_r50_rep3,,,
1774319302892,telemetry,live,1739,1774319271932777500,30959.222412109375,4,1,delay_r50_rep3,,,
1774319302991,telemetry,live,1743,1774319271952751600,31038.248291015625,4,1,delay_r50_rep3,,,
1774319303089,telemetry,live,1746,1774319271973009200,31115.990966796875,3,1,delay_r50_rep3,,,
1774319303188,telemetry,live,1752,1774319271992962000,31195.037841796875,6,1,delay_r50_rep3,,,
1774319303287,telemetry,live,1756,1774319272013358300,31273.6416015625,4,1,delay_r50_rep3,,,
1774319303386,telemetry,live,1760,1774319272033395700,31352.604248046875,4,1,delay_r50_rep3,,,
1774319303484,telemetry,live,1764,1774319272053215200,31430.78466796875,4,1,delay_r50_rep3,,,
1774319303583,telemetry,live,1767,1774319272072939800,31510.060302734375,3,1,delay_r50_rep3,,,
1774319303681,telemetry,live,1771,1774319272092794000,31588.205810546875,4,1,delay_r50_rep3,,,
1774319303781,telemetry,live,1773,1774319272113080300,31667.919677734375,2,1,delay_r50_rep3,,,
1774319303878,telemetry,live,1780,1774319272133129000,31744.87109375,7,1,delay_r50_rep3,,,
1774319303977,telemetry,live,1784,1774319272152805400,31824.194580078125,4,1,delay_r50_rep3,,,
1774319304076,telemetry,live,1784,1774319272172882000,31903.1181640625,0,1,delay_r50_rep3,,,
1774319304174,telemetry,live,1792,1774319272192856600,31981.143310546875,8,1,delay_r50_rep3,,,
1774319304273,telemetry,live,1795,1774319272213110300,32059.8896484375,3,1,delay_r50_rep3,,,
1774319304371,telemetry,live,1799,1774319272233010700,32137.9892578125,4,1,delay_r50_rep3,,,
1774319304470,telemetry,live,1804,1774319272252850400,32217.149658203125,5,1,delay_r50_rep3,,,
1774319304568,telemetry,live,1807,1774319272272862500,32295.137451171875,3,1,delay_r50_rep3,,,
1774319304668,telemetry,live,1811,1774319272292822300,32375.177734375,4,1,delay_r50_rep3,,,
1774319304766,telemetry,live,1813,1774319272312868900,32453.131103515625,2,1,delay_r50_rep3,,,
1774319304866,telemetry,live,1819,1774319272333180200,32532.81982421875,6,1,delay_r50_rep3,,,
1774319304964,telemetry,live,1824,1774319272353307400,32610.692626953125,5,1,delay_r50_rep3,,,
1774319305063,telemetry,live,1827,1774319272373212400,32689.78759765625,3,1,delay_r50_rep3,,,
1774319305162,telemetry,live,1832,1774319272392814300,32769.185546875,5,1,delay_r50_rep3,,,
1774319305260,telemetry,live,1832,1774319272413159000,32846.841064453125,0,1,delay_r50_rep3,,,
1774319305359,telemetry,live,1838,1774319272432710100,32926.289794921875,6,1,delay_r50_rep3,,,
1774319305458,telemetry,live,1843,1774319272452967000,33005.033203125,5,1,delay_r50_rep3,,,
1774319305556,telemetry,live,1846,1774319272473058600,33082.94140625,3,1,delay_r50_rep3,,,
1774319305654,telemetry,live,1851,1774319272492882700,33161.117431640625,5,1,delay_r50_rep3,,,
1774319305753,telemetry,live,1856,1774319272512905200,33240.0947265625,5,1,delay_r50_rep3,,,
1774319305852,telemetry,live,1860,1774319272533176300,33318.82373046875,4,1,delay_r50_rep3,,,
1774319305950,telemetry,live,1862,1774319272553227300,33396.772705078125,2,1,delay_r50_rep3,,,
1774319306049,telemetry,live,1867,1774319272572777700,33476.22216796875,5,1,delay_r50_rep3,,,
1774319306147,telemetry,live,1871,1774319272592916500,33554.08349609375,4,1,delay_r50_rep3,,,
1774319306246,telemetry,live,1874,1774319272613583000,33632.4169921875,3,1,delay_r50_rep3,,,
1774319306345,telemetry,live,1879,1774319272633174000,33711.825927734375,5,1,delay_r50_rep3,,,
1774319306443,telemetry,live,1883,1774319272653405400,33789.594482421875,4,1,delay_r50_rep3,,,
1774319306542,telemetry,live,1886,1774319272673043500,33868.95654296875,3,1,delay_r50_rep3,,,
1774319306641,telemetry,live,1892,1774319272693000200,33947.999755859375,6,1,delay_r50_rep3,,,
1774319306739,telemetry,live,1896,1774319272713098800,34025.9013671875,4,1,delay_r50_rep3,,,
1774319306838,telemetry,live,1896,1774319272733236200,34104.763671875,0,1,delay_r50_rep3,,,
1774319306936,telemetry,live,1902,1774319272752808700,34183.19140625,6,1,delay_r50_rep3,,,
1774319307035,telemetry,live,1907,1774319272773096400,34261.903564453125,5,1,delay_r50_rep3,,,
1774319307134,telemetry,live,1911,1774319272792992500,34341.007568359375,4,1,delay_r50_rep3,,,
1774319307233,telemetry,live,1916,1774319272813037300,34419.962646484375,5,1,delay_r50_rep3,,,
1774319307332,telemetry,live,1916,1774319272833011200,34498.98876953125,0,1,delay_r50_rep3,,,
1774319307430,telemetry,live,1924,1774319272853034000,34576.966064453125,8,1,delay_r50_rep3,,,
1774319307529,telemetry,live,1926,1774319272872941600,34656.058349609375,2,1,delay_r50_rep3,,,
1774319307628,telemetry,live,1931,1774319272892836400,34735.16357421875,5,1,delay_r50_rep3,,,
1774319307726,telemetry,live,1934,1774319272912858400,34813.1416015625,3,1,delay_r50_rep3,,,
1774319307825,telemetry,live,1936,1774319272932927000,34892.072998046875,2,1,delay_r50_rep3,,,
1774319307923,telemetry,live,1942,1774319272952924200,34970.075927734375,6,1,delay_r50_rep3,,,
1774319308021,telemetry,live,1946,1774319272973028000,35047.971923828125,4,1,delay_r50_rep3,,,
1774319308120,telemetry,live,1951,1774319272993056300,35126.94384765625,5,1,delay_r50_rep3,,,
1774319308218,telemetry,live,1955,1774319273012890600,35205.109375,4,1,delay_r50_rep3,,,
1774319308317,telemetry,live,1958,1774319273033236700,35283.76318359375,3,1,delay_r50_rep3,,,
1774319308415,telemetry,live,1963,1774319273053308700,35361.69140625,5,1,delay_r50_rep3,,,
1774319308514,telemetry,live,1967,1774319273073017300,35439.982666015625,4,1,delay_r50_rep3,,,
1774319308612,telemetry,live,1971,1774319273092989000,35519.010986328125,4,1,delay_r50_rep3,,,
1774319308711,telemetry,live,1976,1774319273112856000,35598.14404296875,5,1,delay_r50_rep3,,,
1774319308809,telemetry,live,1980,1774319273133304600,35675.6953125,4,1,delay_r50_rep3,,,
1774319308908,telemetry,live,1982,1774319273153207600,35754.79248046875,2,1,delay_r50_rep3,,,
1774319309005,telemetry,live,1986,1774319273172937700,35832.062255859375,4,1,delay_r50_rep3,,,
1774319309104,telemetry,live,1990,1774319273193043500,35910.95654296875,4,1,delay_r50_rep3,,,
1774319309203,telemetry,live,1996,1774319273213132500,35989.867431640625,6,1,delay_r50_rep3,,,
1774319309302,telemetry,live,1998,1774319273233457700,36068.542236328125,2,1,delay_r50_rep3,,,
1774319309400,telemetry,live,2002,1774319273253295400,36146.70458984375,4,1,delay_r50_rep3,,,
1774319309498,telemetry,live,2008,1774319273273089000,36224.910888671875,6,1,delay_r50_rep3,,,
1774319309597,telemetry,live,2012,1774319273293178600,36303.8212890625,4,1,delay_r50_rep3,,,
1774319309700,telemetry,live,2014,1774319273313109800,36386.89013671875,2,1,delay_r50_rep3,,,
1774319309800,telemetry,live,2018,1774319273333332200,36466.667724609375,4,1,delay_r50_rep3,,,
1774319309898,telemetry,live,2023,1774319273353234200,36544.765869140625,5,1,delay_r50_rep3,,,
1774319309997,telemetry,live,2027,1774319273372920600,36624.079345703125,4,1,delay_r50_rep3,,,
1774319310096,telemetry,live,2028,1774319273392931600,36703.068359375,1,1,delay_r50_rep3,,,
1774319310195,telemetry,live,2035,1774319273412999000,36782.0009765625,7,1,delay_r50_rep3,,,
1774319310294,telemetry,live,2040,1774319273433186000,36860.81396484375,5,1,delay_r50_rep3,,,
1774319310392,telemetry,live,2044,1774319273453033700,36938.96630859375,4,1,delay_r50_rep3,,,
1774319310491,telemetry,live,2046,1774319273472801300,37018.19873046875,2,1,delay_r50_rep3,,,
1774319310589,telemetry,live,2050,1774319273492918000,37096.08203125,4,1,delay_r50_rep3,,,
1774319310688,telemetry,live,2056,1774319273513051000,37174.94921875,6,1,delay_r50_rep3,,,
1774319310788,telemetry,live,2058,1774319273533105000,37254.89501953125,2,1,delay_r50_rep3,,,
1774319310888,telemetry,live,2064,1774319273552751400,37335.24853515625,6,1,delay_r50_rep3,,,
1774319310986,telemetry,live,2067,1774319273573222000,37412.778076171875,3,1,delay_r50_rep3,,,
1774319311086,telemetry,live,2072,1774319273592949800,37493.05029296875,5,1,delay_r50_rep3,,,
1774319311186,telemetry,live,2076,1774319273613110800,37572.88916015625,4,1,delay_r50_rep3,,,
1774319311285,telemetry,live,2078,1774319273633219600,37651.780517578125,2,1,delay_r50_rep3,,,
1774319311385,telemetry,live,2083,1774319273653327400,37731.672607421875,5,1,delay_r50_rep3,,,
1774319311484,telemetry,live,2088,1774319273673025800,37810.97412109375,5,1,delay_r50_rep3,,,
1774319311584,telemetry,live,2088,1774319273692765200,37891.23486328125,0,1,delay_r50_rep3,,,
1774319311683,telemetry,live,2095,1774319273712839700,37970.160400390625,7,1,delay_r50_rep3,,,
1774319311783,telemetry,live,2100,1774319273732982300,38050.017822265625,5,1,delay_r50_rep3,,,
1774319311882,telemetry,live,2104,1774319273753096000,38128.904052734375,4,1,delay_r50_rep3,,,
1774319311982,telemetry,live,2106,1774319273773026300,38208.9736328125,2,1,delay_r50_rep3,,,
1774319312081,telemetry,live,2110,1774319273792901000,38288.098876953125,4,1,delay_r50_rep3,,,
1774319312181,telemetry,live,2115,1774319273813136000,38367.864013671875,5,1,delay_r50_rep3,,,
1774319312281,telemetry,live,2119,1774319273833081900,38447.918212890625,4,1,delay_r50_rep3,,,
1774319312379,telemetry,live,2122,1774319273853185800,38525.814208984375,3,1,delay_r50_rep3,,,
1774319312478,telemetry,live,2125,1774319273872811800,38605.188232421875,3,1,delay_r50_rep3,,,
1774319312578,telemetry,live,2132,1774319273892923100,38685.076904296875,7,1,delay_r50_rep3,,,
1774319312678,telemetry,live,2133,1774319273912929500,38765.070556640625,1,1,delay_r50_rep3,,,
1774319312777,telemetry,live,2140,1774319273932940300,38844.059814453125,7,1,delay_r50_rep3,,,
1774319312877,telemetry,live,2144,1774319273953129500,38923.87060546875,4,1,delay_r50_rep3,,,
1774319312975,telemetry,live,2144,1774319273973293300,39001.706787109375,0,1,delay_r50_rep3,,,
1774319313074,telemetry,live,2149,1774319273993092400,39080.90771484375,5,1,delay_r50_rep3,,,
1774319313173,telemetry,live,2156,1774319274012965400,39160.03466796875,7,1,delay_r50_rep3,,,
1774319313272,telemetry,live,2157,1774319274033110300,39238.8896484375,1,1,delay_r50_rep3,,,
1774319313370,telemetry,live,2163,1774319274053226200,39316.773681640625,6,1,delay_r50_rep3,,,
1774319313469,telemetry,live,2167,1774319274073160200,39395.83984375,4,1,delay_r50_rep3,,,
1774319313568,telemetry,live,2171,1774319274092909300,39475.090576171875,4,1,delay_r50_rep3,,,
1774319313667,telemetry,live,2174,1774319274113048800,39553.951171875,3,1,delay_r50_rep3,,,
1774319313765,telemetry,live,2178,1774319274132925700,39632.07421875,4,1,delay_r50_rep3,,,
1774319313865,telemetry,live,2181,1774319274153346800,39711.653076171875,3,1,delay_r50_rep3,,,
1774319313964,telemetry,live,2188,1774319274173297400,39789.70263671875,7,1,delay_r50_rep3,,,
1774319314063,telemetry,live,2191,1774319274193026000,39869.973876953125,3,1,delay_r50_rep3,,,
1774319314163,telemetry,live,2194,1774319274212890000,39950.10986328125,3,1,delay_r50_rep3,,,
1774319314262,telemetry,live,2197,1774319274233132000,40028.867919921875,3,1,delay_r50_rep3,,,
1774319314360,telemetry,live,2201,1774319274253121500,40106.87841796875,4,1,delay_r50_rep3,,,
1774319314458,telemetry,live,2208,1774319274273049300,40184.95068359375,7,1,delay_r50_rep3,,,
1774319314557,telemetry,live,2210,1774319274292975400,40264.024658203125,2,1,delay_r50_rep3,,,
1774319314656,telemetry,live,2214,1774319274313040000,40342.960205078125,4,1,delay_r50_rep3,,,
1774319314755,telemetry,live,2218,1774319274333078500,40421.92138671875,4,1,delay_r50_rep3,,,
1774319314853,telemetry,live,2224,1774319274353311500,40499.6884765625,6,1,delay_r50_rep3,,,
1774319314952,telemetry,live,2228,1774319274373143800,40578.856201171875,4,1,delay_r50_rep3,,,
1774319315050,telemetry,live,2232,1774319274392891000,40657.109130859375,4,1,delay_r50_rep3,,,
1774319315149,telemetry,live,2236,1774319274413038600,40735.96142578125,4,1,delay_r50_rep3,,,
1774319315247,telemetry,live,2238,1774319274433087700,40813.912353515625,2,1,delay_r50_rep3,,,
1774319315346,telemetry,live,2243,1774319273809448000,41536.552001953125,5,1,delay_r50_rep3,,,
1774319315445,telemetry,live,2247,1774319273829992200,41615.0078125,4,1,delay_r50_rep3,,,
1774319315543,telemetry,live,2248,1774319273849773800,41693.22607421875,1,1,delay_r50_rep3,,,
1774319315642,telemetry,live,2253,1774319273869973200,41772.02685546875,5,1,delay_r50_rep3,,,
1774319315741,telemetry,live,2260,1774319273890012000,41850.988037109375,7,1,delay_r50_rep3,,,
1774319315839,telemetry,live,2262,1774319273909919500,41929.08056640625,2,1,delay_r50_rep3,,,
1774319315938,telemetry,live,2268,1774319273930064600,42007.935302734375,6,1,delay_r50_rep3,,,
1774319316037,telemetry,live,2271,1774319273949666800,42087.333251953125,3,1,delay_r50_rep3,,,
1774319316136,telemetry,live,2272,1774319273969987300,42165.0126953125,1,1,delay_r50_rep3,,,
1774319316234,telemetry,live,2280,1774319273990121000,42243.879150390625,8,1,delay_r50_rep3,,,
1774319316333,telemetry,live,2284,1774319274010314200,42322.685791015625,4,1,delay_r50_rep3,,,
1774319316432,telemetry,live,2288,1774319274030144000,42401.85595703125,4,1,delay_r50_rep3,,,
1774319316531,telemetry,live,2292,1774319274049877500,42481.12255859375,4,1,delay_r50_rep3,,,
1774319316630,telemetry,live,2292,1774319274070107100,42559.892822265625,0,1,delay_r50_rep3,,,
1774319316730,telemetry,live,2300,1774319274089966000,42640.033935546875,8,1,delay_r50_rep3,,,
1774319316828,telemetry,live,2301,1774319274110246700,42717.75341796875,1,1,delay_r50_rep3,,,
1774319316928,telemetry,live,2307,1774319274130061000,42797.93896484375,6,1,delay_r50_rep3,,,
1774319317027,telemetry,live,2312,1774319274149909500,42877.090576171875,5,1,delay_r50_rep3,,,
1774319317127,telemetry,live,2316,1774319274170068500,42956.931640625,4,1,delay_r50_rep3,,,
1774319317226,telemetry,live,2320,1774319274189915400,43036.084716796875,4,1,delay_r50_rep3,,,
1774319317326,telemetry,live,2324,1774319274210005800,43115.994140625,4,1,delay_r50_rep3,,,
1774319317425,telemetry,live,2328,1774319274230280000,43194.719970703125,4,1,delay_r50_rep3,,,
1774319317525,telemetry,live,2332,1774319274249923300,43275.07666015625,4,1,delay_r50_rep3,,,
1774319317624,telemetry,live,2332,1774319274269824300,43354.17578125,0,1,delay_r50_rep3,,,
1774319317724,telemetry,live,2338,1774319274290105600,43433.894287109375,6,1,delay_r50_rep3,,,
1774319317822,telemetry,live,2343,1774319274309843700,43512.15625,5,1,delay_r50_rep3,,,
1774319317922,telemetry,live,2346,1774319274329909200,43592.0908203125,3,1,delay_r50_rep3,,,
1774319318022,telemetry,live,2348,1774319274349932000,43672.06787109375,2,1,delay_r50_rep3,,,
1774319318121,telemetry,live,2355,1774319274369764900,43751.235107421875,7,1,delay_r50_rep3,,,
1774319318221,telemetry,live,2359,1774319274389967600,43831.032470703125,4,1,delay_r50_rep3,,,
1774319318320,telemetry,live,2363,1774319274410196200,43909.8037109375,4,1,delay_r50_rep3,,,
1774319318419,telemetry,live,2367,1774319274430240300,43988.759765625,4,1,delay_r50_rep3,,,
1774319318518,telemetry,live,2372,1774319274449759700,44068.240234375,5,1,delay_r50_rep3,,,
1774319318618,telemetry,live,2375,1774319274469880300,44148.11962890625,3,1,delay_r50_rep3,,,
1774319318718,telemetry,live,2378,1774319274490048000,44227.951904296875,3,1,delay_r50_rep3,,,
1774319318817,telemetry,live,2384,1774319274510200000,44305.800048828125,6,1,delay_r50_rep3,,,
1774319318916,telemetry,live,2388,1774319274530244000,44385.755859375,4,1,delay_r50_rep3,,,
1774319319016,telemetry,live,2392,1774319274550160100,44465.83984375,4,1,delay_r50_rep3,,,
1774319319116,telemetry,live,2395,1774319274569915400,44546.084716796875,3,1,delay_r50_rep3,,,
1774319319214,telemetry,live,2398,1774319274590046700,44623.953369140625,3,1,delay_r50_rep3,,,
1774319319313,telemetry,live,2403,1774319274610089700,44702.91015625,5,1,delay_r50_rep3,,,
1774319319413,telemetry,live,2408,1774319274630315000,44782.68505859375,5,1,delay_r50_rep3,,,
1774319319512,telemetry,live,2410,1774319274649961200,44862.038818359375,2,1,delay_r50_rep3,,,
1774319319611,telemetry,live,2414,1774319274669974000,44941.02587890625,4,1,delay_r50_rep3,,,
1774319319709,telemetry,live,2416,1774319274689782500,45019.217529296875,2,1,delay_r50_rep3,,,
1774319319808,telemetry,live,2424,1774319274709877000,45098.123046875,8,1,delay_r50_rep3,,,
1774319319906,telemetry,live,2428,1774319274729988900,45176.01123046875,4,1,delay_r50_rep3,,,
1774319320005,telemetry,live,2432,1774319274749713000,45255.287109375,4,1,delay_r50_rep3,,,
1774319320104,telemetry,live,2434,1774319274769863000,45334.13720703125,2,1,delay_r50_rep3,,,
1774319320202,telemetry,live,2436,1774319274789934300,45412.065673828125,2,1,delay_r50_rep3,,,
1774319320301,telemetry,live,2443,1774319274810004500,45490.99560546875,7,1,delay_r50_rep3,,,
1774319320400,telemetry,live,2446,1774319274830112000,45569.887939453125,3,1,delay_r50_rep3,,,
1774319320498,telemetry,live,2451,1774319274849880600,45648.119384765625,5,1,delay_r50_rep3,,,
1774319320596,telemetry,live,2455,1774319274869877800,45726.122314453125,4,1,delay_r50_rep3,,,
1774319320695,telemetry,live,2460,1774319274889939500,45805.060546875,5,1,delay_r50_rep3,,,
1774319320794,telemetry,live,2462,1774319274910069800,45883.93017578125,2,1,delay_r50_rep3,,,
1774319320893,telemetry,live,2467,1774319274930137600,45962.8623046875,5,1,delay_r50_rep3,,,
1774319320991,telemetry,live,2470,1774319274949910500,46041.08935546875,3,1,delay_r50_rep3,,,
